Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000177181,RIMKLA,Gene Expression,0.06258866949188767,0.0,0.0,5892,0.8823515102109002,3546
ENSG00000115539,PDCL3,Gene Expression,0.06258734597991368,0.0,0.0,27268,4.317990512672399,5844
ENSG00000163517,HDAC11,Gene Expression,0.06257552264965244,0.0,0.0,10191,1.548184647543252,4552
ENSG00000132485,ZRANB2,Gene Expression,0.06257216621009445,0.0,0.0,44344,7.2708879325022,6073
ENSG00000188659,SAXO2,Gene Expression,0.06253104944559082,0.0,0.0,7276,1.1443631929248832,3996
ENSG00000099875,MKNK2,Gene Expression,0.06252678901303803,0.0,0.0,26363,4.209802980171361,5838
ENSG00000157303,SUSD3,Gene Expression,0.0625264942128629,0.0,0.0,858,0.19298624056743344,778
ENSG00000104856,RELB,Gene Expression,0.06251400953453252,0.0,0.0,11015,1.8573977277156637,4871
ENSG00000144120,TMEM177,Gene Expression,0.06250343113063092,0.0,0.0,7887,1.1980753135535098,4130
ENSG00000176390,CRLF3,Gene Expression,0.06250225320436577,0.0,0.0,5356,0.9788879257000245,3453
ENSG00000119950,MXI1,Gene Expression,0.062498965120305575,0.0,0.0,16970,2.8189391577440217,5497
ENSG00000133619,KRBA1,Gene Expression,0.06248327063375008,0.0,0.0,6822,1.0982426103322436,3820
ENSG00000102030,NAA10,Gene Expression,0.06248223317316384,0.0,0.0,14302,2.306748196075955,5187
ENSG00000180318,ALX1,Gene Expression,0.06245412332592617,0.0,0.0,981,0.1673122504195352,849
ENSG00000284976,BX255925.3,Gene Expression,0.06245396404739628,0.0,0.0,3732,0.6155235882884027,2559
ENSG00000162654,GBP4,Gene Expression,0.062447957799902906,0.0,0.0,3479,0.6593845785401548,2482
ENSG00000158481,CD1C,Gene Expression,0.06242317220036251,0.0,0.0,836,0.1783865256168202,736
ENSG00000188549,CCDC9B,Gene Expression,0.06240959615813027,0.0,0.0,12407,2.0968128099852406,5075
ENSG00000167767,KRT80,Gene Expression,0.062375414978006416,0.0,0.0,344,0.06918306403313348,317
ENSG00000172765,TMCC1,Gene Expression,0.062372604916936324,0.0,0.0,13822,2.1701250913950956,5178
ENSG00000107937,GTPBP4,Gene Expression,0.06236412089988803,0.0,0.0,21961,3.4724920425485077,5688
ENSG00000164048,ZNF589,Gene Expression,0.062342870026742034,0.0,0.0,9703,1.5601718101737403,4542
ENSG00000047644,WWC3,Gene Expression,0.06233961567568189,0.0,0.0,16718,2.8310110390491885,5523
ENSG00000163803,PLB1,Gene Expression,0.06233640037519953,0.0,0.0,1390,0.3024865258824855,1215
ENSG00000187624,C17orf97,Gene Expression,0.06230869648941896,0.0,0.0,12010,1.8805106753504557,4937
ENSG00000001629,ANKIB1,Gene Expression,0.062299384761040986,0.0,0.0,19106,3.02141867454132,5572
ENSG00000072803,FBXW11,Gene Expression,0.062283806226920355,0.0,0.0,19420,3.0366018280793567,5570
ENSG00000143367,TUFT1,Gene Expression,0.0622762301754685,0.0,0.0,9180,1.4598657345775683,4431
ENSG00000170265,ZNF282,Gene Expression,0.06227573127844279,0.0,0.0,19757,3.1232693179387936,5628
ENSG00000111261,MANSC1,Gene Expression,0.06227013987024946,0.0,0.0,17942,2.7997971374308057,5435
ENSG00000151500,THYN1,Gene Expression,0.06225633260267613,0.0,0.0,24330,3.8589577072913173,5763
ENSG00000177464,GPR4,Gene Expression,0.06223288837169141,0.0,0.0,3025,0.5468893063582797,2213
ENSG00000130939,UBE4B,Gene Expression,0.06221185098732722,0.0,0.0,22359,3.5243077153898965,5718
ENSG00000103994,ZNF106,Gene Expression,0.062204964508434865,0.0,0.0,35233,5.728476665675663,5982
ENSG00000104472,CHRAC1,Gene Expression,0.0622044914208483,0.0,0.0,15318,2.4174750558657445,5240
ENSG00000066084,DIP2B,Gene Expression,0.062195270962227094,0.0,0.0,16180,2.5118687459488385,5365
ENSG00000140455,USP3,Gene Expression,0.06217934066508499,0.0,0.0,26845,4.3642651845725045,5853
ENSG00000014216,CAPN1,Gene Expression,0.06216659544736001,0.0,0.0,41826,6.703809613671211,6012
ENSG00000171792,RHNO1,Gene Expression,0.06211717384663125,0.0,0.0,12840,1.9881842682033004,5011
ENSG00000136938,ANP32B,Gene Expression,0.06210383459713643,0.0,0.0,19997,3.1389127491988327,5607
ENSG00000112249,ASCC3,Gene Expression,0.06209364815994582,0.0,0.0,29922,4.78490079321854,5903
ENSG00000093010,COMT,Gene Expression,0.06208684378524279,0.0,0.0,48198,7.886977314133124,6074
ENSG00000139405,RITA1,Gene Expression,0.06208273113282821,0.0,0.0,11255,1.739541685039532,4814
ENSG00000100246,DNAL4,Gene Expression,0.06208167684722001,0.0,0.0,11842,1.8327183537165566,4880
ENSG00000107864,CPEB3,Gene Expression,0.06207311260722732,0.0,0.0,14460,2.266150090019282,5232
ENSG00000136152,COG3,Gene Expression,0.062063331473388626,0.0,0.0,26555,4.210162457103491,5852
ENSG00000119707,RBM25,Gene Expression,0.062051843120624575,0.0,0.0,52656,8.601932930524457,6106
ENSG00000165195,PIGA,Gene Expression,0.06204631708115025,0.0,0.0,7006,1.154212381570981,3990
ENSG00000179409,GEMIN4,Gene Expression,0.06204197884518804,0.0,0.0,19514,3.0847759471014067,5580
ENSG00000008118,CAMK1G,Gene Expression,0.06203801694678911,0.0,0.0,4911,0.733969079042034,3150
ENSG00000111615,KRR1,Gene Expression,0.06203118837383434,0.0,0.0,14106,2.2092909706141683,5116
ENSG00000139620,KANSL2,Gene Expression,0.062026368427537296,0.0,0.0,16635,2.6458748681993467,5462
ENSG00000063587,ZNF275,Gene Expression,0.0620108991396684,0.0,0.0,6084,1.019074827187392,3597
ENSG00000168228,ZCCHC4,Gene Expression,0.06199210880078387,0.0,0.0,11855,1.8944505264620024,4977
ENSG00000164252,AGGF1,Gene Expression,0.061991695463241715,0.0,0.0,23082,3.682401128514715,5745
ENSG00000068079,IFI35,Gene Expression,0.06198330722389054,0.0,0.0,10309,1.7177027507716522,4713
ENSG00000103404,USP31,Gene Expression,0.06196923636023074,0.0,0.0,7419,1.1943017953205943,4011
ENSG00000152952,PLOD2,Gene Expression,0.06195859536246087,0.0,0.0,14916,2.4684972085614554,5352
ENSG00000136261,BZW2,Gene Expression,0.061939205484057555,0.0,0.0,14254,2.235437837435301,5176
ENSG00000181035,SLC25A42,Gene Expression,0.061938399774812226,0.0,0.0,7947,1.2320635987093282,4150
ENSG00000101986,ABCD1,Gene Expression,0.06192687066255676,0.0,0.0,2749,0.48450014700010036,2076
ENSG00000162585,FAAP20,Gene Expression,0.061916651626207755,0.0,0.0,16634,2.767001903227492,5456
ENSG00000187546,AGMO,Gene Expression,0.06191464474988704,0.0,0.0,1076,0.17527816020666767,932
ENSG00000167513,CDT1,Gene Expression,0.06191376931805047,0.0,0.0,5736,0.8992405340381151,3467
ENSG00000101391,CDK5RAP1,Gene Expression,0.06189988775371781,0.0,0.0,17072,2.6757563503864694,5432
ENSG00000103227,LMF1,Gene Expression,0.06189013536507747,0.0,0.0,4656,0.8145034353428446,3121
ENSG00000117411,B4GALT2,Gene Expression,0.06188979252936831,0.0,0.0,9104,1.5261699915441376,4489
ENSG00000204681,GABBR1,Gene Expression,0.0618748854562126,0.0,0.0,32772,5.332906094586492,5977
ENSG00000173540,GMPPB,Gene Expression,0.061853622578073815,0.0,0.0,10510,1.7062618425035507,4660
ENSG00000186272,ZNF17,Gene Expression,0.06181845017790918,0.0,0.0,12237,1.9162065060575288,4962
ENSG00000141577,CEP131,Gene Expression,0.06180987663027272,0.0,0.0,7102,1.1474323690126087,3956
ENSG00000099804,CDC34,Gene Expression,0.06180617627885207,0.0,0.0,23284,3.6784597399126984,5742
ENSG00000175606,TMEM70,Gene Expression,0.061801135304446426,0.0,0.0,17289,2.7239118668784146,5427
ENSG00000118412,CASP8AP2,Gene Expression,0.061799572406879555,0.0,0.0,11926,1.8988547820750545,4937
ENSG00000049769,PPP1R3F,Gene Expression,0.06177212777850759,0.0,0.0,9369,1.4499419205851845,4511
ENSG00000122735,DNAI1,Gene Expression,0.061763025983861006,0.0,0.0,3241,0.4947489105044652,2353
ENSG00000167315,ACAA2,Gene Expression,0.061756942700093284,0.0,0.0,6693,1.1536512775512902,3882
ENSG00000105278,ZFR2,Gene Expression,0.061726625562598794,0.0,0.0,3667,0.5668424039786003,2563
ENSG00000065135,GNAI3,Gene Expression,0.06170368856935481,0.0,0.0,40937,6.580649060715692,6018
ENSG00000143033,MTF2,Gene Expression,0.06169320327292603,0.0,0.0,13054,2.0820484944074074,5103
ENSG00000168453,HR,Gene Expression,0.06167464331712392,0.0,0.0,4425,0.6851394577805654,2905
ENSG00000196422,PPP1R26,Gene Expression,0.061663725676346745,0.0,0.0,12741,1.9941733966443131,4971
ENSG00000213066,FGFR1OP,Gene Expression,0.061663597896655674,0.0,0.0,12748,1.9937252564256276,5024
ENSG00000159082,SYNJ1,Gene Expression,0.06165943178095182,0.0,0.0,15284,2.3688597100249376,5265
ENSG00000172497,ACOT12,Gene Expression,0.06165560489662386,0.0,0.0,4068,0.6363522609840823,2860
ENSG00000141499,WRAP53,Gene Expression,0.0616479052840343,0.0,0.0,8839,1.3746634749828273,4343
ENSG00000166816,LDHD,Gene Expression,0.06164700799730184,0.0,0.0,6562,0.9904258545419343,3722
ENSG00000144320,LNPK,Gene Expression,0.06163068964018798,0.0,0.0,21735,3.4270516534946713,5654
ENSG00000162390,ACOT11,Gene Expression,0.06162742094209981,0.0,0.0,12603,2.0013925618930557,5007
ENSG00000102780,DGKH,Gene Expression,0.061619854868373396,0.0,0.0,23001,3.7584104559607,5752
ENSG00000164332,UBLCP1,Gene Expression,0.06160768210232019,0.0,0.0,25035,4.035191393038675,5809
ENSG00000126254,RBM42,Gene Expression,0.061598483980656954,0.0,0.0,30269,4.745664568949354,5887
ENSG00000099953,MMP11,Gene Expression,0.061585084087178874,0.0,0.0,3718,0.6162006362658359,2558
ENSG00000099203,TMED1,Gene Expression,0.06158466307260893,0.0,0.0,15493,2.4023489446664046,5266
ENSG00000168952,STXBP6,Gene Expression,0.06157896860261451,0.0,0.0,1803,0.3257890449791606,1454
ENSG00000083535,PIBF1,Gene Expression,0.06156924726926139,0.0,0.0,14013,2.1938610851023,5183
ENSG00000115307,AUP1,Gene Expression,0.06156181640474923,0.0,0.0,29652,4.706177346894698,5892
ENSG00000099904,ZDHHC8,Gene Expression,0.06155739713375639,0.0,0.0,23757,3.7990642254390585,5762
ENSG00000251664,PCDHA12,Gene Expression,0.061549999003162346,0.0,0.0,6051,0.9437820489619426,3666
ENSG00000178425,NT5DC1,Gene Expression,0.061527406068010146,0.0,0.0,20304,3.202067576343902,5626
ENSG00000100522,GNPNAT1,Gene Expression,0.06148715764434428,0.0,0.0,7259,1.1457206607432506,4008
ENSG00000185627,PSMD13,Gene Expression,0.06148365158192533,0.0,0.0,30962,4.990522872245509,5938
ENSG00000185963,BICD2,Gene Expression,0.06147035298455373,0.0,0.0,7712,1.3203050150552451,4173
ENSG00000101463,SYNDIG1,Gene Expression,0.06146932025769365,0.0,0.0,756,0.1999741484053594,701
ENSG00000164251,F2RL1,Gene Expression,0.061438969252116546,0.0,0.0,4169,0.6673740827272567,2837
ENSG00000204120,GIGYF2,Gene Expression,0.06142900089082815,0.0,0.0,31795,5.015487590126929,5911
ENSG00000146151,HMGCLL1,Gene Expression,0.061428525915951854,0.0,0.0,4697,0.7280289180524931,3115
ENSG00000100934,SEC23A,Gene Expression,0.061408660105296484,0.0,0.0,17628,3.0175842287088552,5615
ENSG00000214941,ZSWIM7,Gene Expression,0.061373381384709616,0.0,0.0,12036,1.9142002116010295,4890
ENSG00000181634,TNFSF15,Gene Expression,0.06135713329295922,0.0,0.0,1158,0.21123194465217424,974
ENSG00000204439,C6orf47,Gene Expression,0.06135059755194264,0.0,0.0,4504,0.7774697630923267,3051
ENSG00000143315,PIGM,Gene Expression,0.06128678147936586,0.0,0.0,9961,1.557462722128818,4618
ENSG00000145882,PCYOX1L,Gene Expression,0.061262090190056594,0.0,0.0,9598,1.498794445970297,4488
ENSG00000089248,ERP29,Gene Expression,0.061260780230775164,0.0,0.0,9562,1.4629145712121903,4421
ENSG00000076662,ICAM3,Gene Expression,0.06125952673728839,0.0,0.0,1074,0.22869549698444838,961
ENSG00000117899,MESD,Gene Expression,0.06125905318408515,0.0,0.0,22936,3.6591967561760645,5749
ENSG00000126814,TRMT5,Gene Expression,0.06125751034554615,0.0,0.0,8901,1.3872514497209236,4383
ENSG00000270170,NCBP2AS2,Gene Expression,0.061248022665137104,0.0,0.0,10156,1.5847177734529478,4557
ENSG00000176095,IP6K1,Gene Expression,0.06124405900154338,0.0,0.0,25350,3.952510703354402,5805
ENSG00000109685,NSD2,Gene Expression,0.061231221467911295,0.0,0.0,11541,1.807019766217855,4844
ENSG00000139323,POC1B,Gene Expression,0.061229534094929816,0.0,0.0,11884,1.8700302218976612,4983
ENSG00000131165,CHMP1A,Gene Expression,0.06122704392847725,0.0,0.0,35060,5.534276569858515,5938
ENSG00000215440,NPEPL1,Gene Expression,0.06120160634992203,0.0,0.0,24754,4.075426739522929,5835
ENSG00000143093,STRIP1,Gene Expression,0.06120111294170396,0.0,0.0,22678,3.578154587663543,5711
ENSG00000284024,HSPA14,Gene Expression,0.061195522579854826,0.0,0.0,11346,1.7661039632754587,4814
ENSG00000181315,ZNF322,Gene Expression,0.06119294260212699,0.0,0.0,15742,2.467411864191839,5352
ENSG00000227124,ZNF717,Gene Expression,0.061174253934116754,0.0,0.0,13822,2.200763487710378,5188
ENSG00000165097,KDM1B,Gene Expression,0.06115142755188558,0.0,0.0,16373,2.5828727745929365,5375
ENSG00000169217,CD2BP2,Gene Expression,0.06114694240252965,0.0,0.0,20847,3.3389951254476773,5647
ENSG00000126003,PLAGL2,Gene Expression,0.06113619196622302,0.0,0.0,10325,1.6344318361541958,4702
ENSG00000136478,TEX2,Gene Expression,0.061113785147368024,0.0,0.0,19873,3.1620120250998838,5617
ENSG00000163214,DHX57,Gene Expression,0.06100640398728992,0.0,0.0,15827,2.4690711608302403,5352
ENSG00000160447,PKN3,Gene Expression,0.06097881762230612,0.0,0.0,2360,0.4498282579853723,1889
ENSG00000167291,TBC1D16,Gene Expression,0.06097119948308778,0.0,0.0,12504,2.0716863948967448,5063
ENSG00000177311,ZBTB38,Gene Expression,0.06094892857683252,0.0,0.0,19750,3.3224128064437437,5714
ENSG00000137558,PI15,Gene Expression,0.06091804854804007,0.0,0.0,3541,0.6180850776586309,2369
ENSG00000169682,SPNS1,Gene Expression,0.060907456197454954,0.0,0.0,14639,2.409246500135974,5280
ENSG00000131115,ZNF227,Gene Expression,0.06090716097278752,0.0,0.0,7537,1.1878954907763,4098
ENSG00000133398,MED10,Gene Expression,0.06087391876108423,0.0,0.0,21092,3.3223214230039844,5632
ENSG00000072786,STK10,Gene Expression,0.0608500434307627,0.0,0.0,12769,2.2110095198658333,5081
ENSG00000156959,LHFPL4,Gene Expression,0.06083321563404509,0.0,0.0,3015,0.473594834277258,2257
ENSG00000122557,HERPUD2,Gene Expression,0.06083282893398661,0.0,0.0,35198,5.594383922528198,5971
ENSG00000107731,UNC5B,Gene Expression,0.060827694796678884,0.0,0.0,7418,1.2310107429137018,4032
ENSG00000139637,C12orf10,Gene Expression,0.060820798216496635,0.0,0.0,22478,3.489826801914816,5640
ENSG00000103021,CCDC113,Gene Expression,0.060819283935605914,0.0,0.0,8180,1.244172803956924,4207
ENSG00000183808,RBM12B,Gene Expression,0.06080753183632649,0.0,0.0,12169,1.9282678591787032,4995
ENSG00000174282,ZBTB4,Gene Expression,0.06080619570625153,0.0,0.0,29628,4.802638998595969,5929
ENSG00000172260,NEGR1,Gene Expression,0.060801192815420985,0.0,0.0,15969,2.5505228857994084,5382
ENSG00000131747,TOP2A,Gene Expression,0.06079545724488984,0.0,0.0,3389,0.554266645080397,2031
ENSG00000185924,RTN4RL1,Gene Expression,0.060787760671030124,0.0,0.0,6673,1.0183403625565226,3748
ENSG00000110917,MLEC,Gene Expression,0.06076419190739543,0.0,0.0,20010,3.266001629444361,5632
ENSG00000212864,RNF208,Gene Expression,0.060757928596338655,0.0,0.0,5929,0.8983691956958046,3508
ENSG00000158711,ELK4,Gene Expression,0.06075775755234641,0.0,0.0,21717,3.6214746109551124,5749
ENSG00000121753,ADGRB2,Gene Expression,0.06075639697098116,0.0,0.0,5380,0.82876308822035,3284
ENSG00000139572,GPR84,Gene Expression,0.06075053910280234,0.0,0.0,876,0.18560093837812133,788
ENSG00000101413,RPRD1B,Gene Expression,0.06074748257853855,0.0,0.0,19674,3.0661967183334653,5609
ENSG00000198218,QRICH1,Gene Expression,0.06073895974771977,0.0,0.0,33447,5.316767267582717,5927
ENSG00000088038,CNOT3,Gene Expression,0.060697999717007456,0.0,0.0,24762,3.9230272775168857,5797
ENSG00000243509,TNFRSF6B,Gene Expression,0.06068890166027206,0.0,0.0,6176,1.0576982816116451,3618
ENSG00000134480,CCNH,Gene Expression,0.0606860692968025,0.0,0.0,17579,2.792640219234732,5492
ENSG00000100485,SOS2,Gene Expression,0.06062869343942818,0.0,0.0,30725,4.8423257639595585,5885
ENSG00000072756,TRNT1,Gene Expression,0.06062613136496525,0.0,0.0,19778,3.1668109028372324,5625
ENSG00000113296,THBS4,Gene Expression,0.060598572783287494,0.0,0.0,924,0.16910008716220631,773
ENSG00000111906,HDDC2,Gene Expression,0.06057389613994598,0.0,0.0,20425,3.26782899656847,5641
ENSG00000167987,VPS37C,Gene Expression,0.060561833580534165,0.0,0.0,3724,0.6711064996489859,2662
ENSG00000051382,PIK3CB,Gene Expression,0.06055564265756444,0.0,0.0,15856,2.5086081004355303,5353
ENSG00000159208,CIART,Gene Expression,0.06054387119153308,0.0,0.0,8768,1.3760730151380376,4329
ENSG00000185716,MOSMO,Gene Expression,0.06052547557679383,0.0,0.0,10291,1.6280717044181825,4745
ENSG00000100077,GRK3,Gene Expression,0.06052410754064411,0.0,0.0,18148,2.939177138774908,5547
ENSG00000100029,PES1,Gene Expression,0.06051970035797515,0.0,0.0,11408,1.9005214970796833,4865
ENSG00000058063,ATP11B,Gene Expression,0.06051214606528305,0.0,0.0,34841,5.649988193135023,5983
ENSG00000180817,PPA1,Gene Expression,0.0605021363221318,0.0,0.0,10394,1.6585919092400805,4610
ENSG00000122224,LY9,Gene Expression,0.060496062366090564,0.0,0.0,965,0.20649193677646502,856
ENSG00000104731,KLHDC4,Gene Expression,0.060484971068897234,0.0,0.0,24481,3.977909953407983,5845
ENSG00000112276,BVES,Gene Expression,0.06045712213618543,0.0,0.0,1189,0.24023087209518262,1050
ENSG00000108433,GOSR2,Gene Expression,0.060439793872682696,0.0,0.0,37551,5.9850391508631695,5980
ENSG00000088854,C20orf194,Gene Expression,0.060426990721719434,0.0,0.0,23820,3.8010172162557185,5784
ENSG00000147533,GOLGA7,Gene Expression,0.0604028171809115,0.0,0.0,24727,3.8977542306814286,5774
ENSG00000161048,NAPEPLD,Gene Expression,0.06039413352744977,0.0,0.0,12107,1.9133540676434502,4982
ENSG00000115091,ACTR3,Gene Expression,0.060393284660058076,0.0,0.0,17437,2.9086175724289673,5575
ENSG00000156873,PHKG2,Gene Expression,0.0603861203570305,0.0,0.0,18279,2.8893062954216484,5495
ENSG00000132294,EFR3A,Gene Expression,0.06037287477848735,0.0,0.0,48819,7.671431034951775,6059
ENSG00000204070,SYS1,Gene Expression,0.06036410664229335,0.0,0.0,11034,1.8296855350575594,4813
ENSG00000170855,TRIAP1,Gene Expression,0.06035252411333533,0.0,0.0,10912,1.7151046137734713,4799
ENSG00000110442,COMMD9,Gene Expression,0.06032744425985237,0.0,0.0,10584,1.6690168249029267,4645
ENSG00000176531,PHLDB3,Gene Expression,0.06032695276819187,0.0,0.0,4262,0.7445661759384792,2884
ENSG00000131067,GGT7,Gene Expression,0.06031894182955818,0.0,0.0,7676,1.292354597146792,4144
ENSG00000169184,MN1,Gene Expression,0.060314137997961224,0.0,0.0,6694,1.1833929684545024,3834
ENSG00000100290,BIK,Gene Expression,0.06031260792561728,0.0,0.0,4706,0.7242671434954516,3034
ENSG00000136933,RABEPK,Gene Expression,0.060309353410280334,0.0,0.0,12905,2.0211638774402996,5050
ENSG00000008277,ADAM22,Gene Expression,0.060298022886240574,0.0,0.0,8017,1.2477778319188575,4208
ENSG00000189045,ANKDD1B,Gene Expression,0.06029533774058353,0.0,0.0,5135,0.8243528904077495,3267
ENSG00000123124,WWP1,Gene Expression,0.060280022049358346,0.0,0.0,10266,1.6414664140202264,4720
ENSG00000173889,PHC3,Gene Expression,0.06026382695339035,0.0,0.0,38505,6.081263676133571,5993
ENSG00000125482,TTF1,Gene Expression,0.06025772556067324,0.0,0.0,10619,1.676708634303063,4713
ENSG00000154767,XPC,Gene Expression,0.060255582188127675,0.0,0.0,22062,3.480053305337263,5718
ENSG00000126870,WDR60,Gene Expression,0.06023523960456741,0.0,0.0,20682,3.2793822962509283,5657
ENSG00000182872,RBM10,Gene Expression,0.06023063438014259,0.0,0.0,20695,3.257946462595736,5647
ENSG00000146963,LUC7L2,Gene Expression,0.06022988043716955,0.0,0.0,89010,14.439479746028553,6152
ENSG00000196083,IL1RAP,Gene Expression,0.06021529828358552,0.0,0.0,9606,1.564499912335678,4619
ENSG00000180035,ZNF48,Gene Expression,0.06018962600945234,0.0,0.0,6584,1.0382722088470906,3703
ENSG00000186187,ZNRF1,Gene Expression,0.060163873340415716,0.0,0.0,12546,2.052547908152263,4999
ENSG00000179262,RAD23A,Gene Expression,0.060134240879880736,0.0,0.0,47878,7.570919213879701,6052
ENSG00000170946,DNAJC24,Gene Expression,0.060114659008729004,0.0,0.0,12361,1.9555510509569163,5014
ENSG00000177150,FAM210A,Gene Expression,0.060113007984171525,0.0,0.0,12305,1.9303971757493283,4974
ENSG00000129295,LRRC6,Gene Expression,0.06010527074563278,0.0,0.0,6913,1.0705012058173968,3928
ENSG00000171115,GIMAP8,Gene Expression,0.06010026295199421,0.0,0.0,4700,0.862696133900799,3072
ENSG00000073737,DHRS9,Gene Expression,0.06009835181888254,0.0,0.0,935,0.17892608453507167,835
ENSG00000151881,TMEM267,Gene Expression,0.06007782178514374,0.0,0.0,11713,1.851700586534702,4900
ENSG00000163950,SLBP,Gene Expression,0.0600647301257323,0.0,0.0,26858,4.22130514834426,5806
